adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2370,45,22,7807.8125,5,23.632,200,400.826096,ram_evicted,195,1788640282593700912
med,6000,690,45,46,7833.0625,8,24.367,200,1245.517803,disk_evicted,195,1788640289590211914
med,8000,2370,45,36,7875.09375,6,19.137,200,315.14852,hot,196,1788640291436174831
med,8000,2310,44,100,7823.65625,31,13.016,200,313.753706,ram_evicted,196,1788640295229677061
med,8000,2370,45,1,7793.90625,1,23.982,200,1290.881693,disk_evicted,196,1788640301727575045
med,6000,255,44,4,7793.90625,2,15.633,200,450.486714,hot,197,1788640303565742223
med,8000,2370,45,34,7793.90625,8,24.147,200,383.646911,ram_evicted,197,1788640307167762804
med,8000,2370,45,24,7864.765625,5,23.998,200,1460.683278,disk_evicted,197,1788640313998510962
med,6000,540,45,41,7832.640625,6,18.54,200,399.739806,hot,198,1788640316039906063
med,8000,2370,45,54,7805.796875,9,24.849,200,415.599493,ram_evicted,198,1788640320549164139
med,8000,2370,45,56,7815.796875,10,23.297,200,1711.056767,disk_evicted,198,1788640329455148820
med,8000,2370,46,13,7826.609375,3,25.842,200,313.086088,hot,199,1788640331719179408
med,8000,2370,46,8,7795.484375,2,24.679,200,568.069714,ram_evicted,199,1788640335431797949
med,810,720,46,48,7812.796875,6,24.241,200,1086.940197,disk_evicted,199,1788640342798439157
