adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,1320,72,24,7797.4453125,8,23.265,200,151.855096,ram_evicted,194,1788638585975867369
med,8000,1560,72,23,7797.0078125,8,23.543,200,203.518109,disk_evicted,194,1788638587261644197
med,8000,1560,72,11,7796.2578125,3,23.56,200,152.089862,hot,195,1788638587827508302
med,8000,1230,72,30,7795.9453125,8,22.813,200,152.016033,ram_evicted,195,1788638588500020441
med,8000,1425,72,25,7782.7578125,7,22.642,200,151.839285,disk_evicted,195,1788638589738510232
med,8000,1425,73,25,7777.8203125,8,22.665,200,152.169648,hot,196,1788638590250999602
med,8000,1245,72,27,7778.0703125,6,22.873,200,151.925714,ram_evicted,196,1788638590933228151
med,8000,1200,72,26,7783.1953125,7,21.474,200,151.842169,disk_evicted,196,1788638592148815518
med,8000,1425,72,25,7764.3203125,8,21.712,200,151.993251,hot,197,1788638592681132261
med,8000,1425,72,26,7764.3203125,8,23.059,200,152.063076,ram_evicted,197,1788638593320990863
med,8000,1305,72,27,7763.8828125,7,22.521,200,151.785374,disk_evicted,197,1788638594528191872
med,8000,1320,71,22,7763.8828125,6,21.87,200,151.750634,hot,198,1788638595039633419
med,8000,1320,71,27,7763.8828125,8,22.29,200,151.957259,ram_evicted,198,1788638595684251736
med,8000,1515,71,44,7744.4765625,15,23.154,200,151.840234,disk_evicted,198,1788638596900907164
med,8000,1515,72,8,7747.2265625,1,23.038,200,151.76405,hot,199,1788638597411427336
med,8000,1515,72,24,7751.7890625,8,23.404,200,152.051114,ram_evicted,199,1788638598040868024
med,8000,1245,72,18,7760.9140625,4,22.256,200,188.373563,disk_evicted,199,1788638599375304482
